,user_id,Trivial_Name,Observed m_z,Observed Retention time,Observed CCS,Adducts,Isomeric_Smiles,Canonical_Smiles
7,8,Ginsenoside Rb1,1153.5993,22.6,351.07,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO)O8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
8,9,Ginsenoside Rb2,1123.5907,28.03,355.36,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@H](O)CO8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
9,10,Ginsenoside Rc,1123.5896,24.91,344.71,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]8[C@H](O)[C@@H](O)[C@H](CO)O8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
10,11,Ginsenoside Rd,991.5473,36.47,329.46,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
11,12,malonylginsenoside Rb1,1193.5951,25.33,347.4,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(CC(O)=O)=O)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO)O8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)C(C)(C)C3CCC12C
12,13,malonylginsenoside Rb2,1163.5847,32.73,353.97,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(CC(O)=O)=O)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@H](O)CO8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)C(C)(C)C3CCC12C
13,14,malonylginsenoside Rc,1163.5844,28.64,344.01,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(CC(O)=O)=O)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]8[C@H](O)[C@@H](O)[C@H](CO)O8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)C(C)(C)C3CCC12C
16,17,malonylnotoginsenoside R4,1325.6394,23.89,372.78,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(CC(O)=O)=O)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO[C@@H]9[C@@H](O)[C@H](O)[C@@H](O)CO9)O8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)C(C)(C)C3CCC12C
19,20,Ginsenoside Ra6,1221.6253,44.34,360.72,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(/C([H])=C([H])/C)=O)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO)O8)O7)CC/C=C(C)/C,CC=CC(=O)OCC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC(O)C4C(C(C)(CCC=C(C)C)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)C)OC(CO)C(O)C2O)C(O)C(O)C1O
20,21,Ginsenoside Ra7,1191.6159,45.37,357.91,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(/C([H])=C([H])/C)=O)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@H](O)CO8)O7)CC/C=C(C)/C,CC=CC(=O)OCC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC(O)C4C(C(C)(CCC=C(C)C)OC6OC(COC7OCC(O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)C)OC(CO)C(O)C2O)C(O)C(O)C1O
21,22,Ginsenoside Ra8,1191.6165,46.14,365.54,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](OC(/C([H])=C([H])/C)=O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]8[C@H](O)[C@@H](O)[C@H](CO)O8)O7)CC/C=C(C)/C,CC=CC(=O)OC1C(CO)OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC(O)C4C(C(C)(CCC=C(C)C)OC6OC(COC7OC(CO)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)C)OC(CO)C(O)C2O)C(O)C1O
22,23,Ginsenoside Ra9,1191.6165,46.14,365.54,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(/C([H])=C([H])/C)=O)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]8[C@H](O)[C@@H](O)[C@H](CO)O8)O7)CC/C=C(C)/C,CC=CC(=O)OCC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC(O)C4C(C(C)(CCC=C(C)C)OC6OC(COC7OC(CO)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)C)OC(CO)C(O)C2O)C(O)C(O)C1O
24,25,Ginsenoside Rs2,1165.6014,39.89,351.29,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(C)=O)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]8[C@H](O)[C@@H](O)[C@H](CO)O8)O7)CC/C=C(C)/C,CC(=O)OCC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC(O)C4C(C(C)(CCC=C(C)C)OC6OC(COC7OC(CO)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)C)OC(CO)C(O)C2O)C(O)C(O)C1O
25,26,ginsenoside Rs3,825.5005,50.04,306.95,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(C)=O)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[H])CC/C=C(C)/C,CC(=O)OCC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC(O)C4C(C(C)(O)CCC=C(C)C)CCC45C)C3(C)C)OC(CO)C(O)C2O)C(O)C(O)C1O
26,27,20(R)-Ginsenoside Rg3,829.4962,49.69,302.17,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[H])CC/C=C(C)/C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
30,31,Quinquenoside R1,1195.6108,33.52,356.82,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(C)=O)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO)O8)O7)CC/C=C(C)/C,CC(=O)OCC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC(O)C4C(C(C)(CCC=C(C)C)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)C)OC(CO)C(O)C2O)C(O)C(O)C1O
33,34,Ginsenoside Ra1,1209.6267,25.43,352.55,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@H](O[C@H]9[C@H](O)[C@@H](O)[C@H](O)CO9)CO8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OCC(OC3OCC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
34,35,Ginsenoside Ra2,1255.6319,22.05,353.71,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]8[C@H](O[C@@H]9[C@@H](O)[C@H](O)[C@@H](O)CO9)[C@@H](O)[C@H](CO)O8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2OC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
35,36,Ginsenoside Ra3,1239.6332,22.54,362.16,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]8[C@@H](O)[C@H](O[C@@H]9[C@@H](O)[C@H](O)[C@@H](O)CO9)[C@@H](O)[C@H](CO)O8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(OC3OCC(O)C(O)C3O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
36,37,Ginsenoside Rb3,1123.5895,29.53,351.98,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]8[C@H](O)[C@@H](O)[C@H](O)CO8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
37,38,Ginsenoside F2,829.4942,47.89,306.69,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]3(C)C1CC[C@]4(C)C3C[C@@H](O)C5[C@@]4(C)CCC5[C@@](C)(O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
41,42,Vinaginsenoside R18,961.5364,45.53,323.62,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)CO7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OCC(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
42,43,Gypenoside XIII,799.4839,50.83,300.45,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1CC[C@]3(C)C2C[C@@H](O)C4[C@@]3(C)CCC4[C@@](C)(O[C@@H]5[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO[C@@H]6[C@@H](O)[C@H](O)[C@@H](O)CO6)O5)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3CCC12C
43,44,Gypenoside XVII,991.5464,43.68,322.07,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]3(C)C1CC[C@]4(C)C3C[C@@H](O)C5[C@@]4(C)CCC5[C@@](C)(O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]7[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO)O7)O6)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
44,45,Gypenoside XV,1093.5795,43.23,328.83,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@@H]2[C@@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](O)CO3)[C@H](O)[C@@H](O)[C@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@@H]7[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@@H](O)CO8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OCC(O)C(O)C4O)C(C)(C)C3CCC12C
47,48,Notoginsenoside D,1371.6779,17.81,388.73,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O[C@@H]4[C@@H](O)[C@H](O)[C@@H](O)CO4)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]5(C)C1CC[C@]6(C)C5C[C@@H](O)C7[C@@]6(C)CCC7[C@@](C)(O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]9[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO[C@@H]%10[C@@H](O)[C@H](O)[C@@H](O)CO%10)O9)O8)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4OC4OCC(O)C(O)C4O)C(C)(C)C3CCC12C
51,52,Notoginsenoside R4,1285.6451,19.09,365.47,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO[C@@H]9[C@@H](O)[C@H](O)[C@@H](O)CO9)O8)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(COC3OCC(O)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
53,54,Notoginsenoside T,1417.6842,20.67,381.08,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O[C@@H]4[C@@H](O)[C@H](O)[C@@H](O)CO4)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]5(C)C1CC[C@]6(C)C5C[C@@H](O)C7[C@@]6(C)CCC7[C@@](C)(O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]9[C@@H](O)[C@H](O[C@@H]%10[C@@H](O)[C@H](O)[C@@H](O)CO%10)[C@@H](O)[C@H](CO)O9)O8)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(OC3OCC(O)C(O)C3O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4OC4OCC(O)C(O)C4O)C(C)(C)C3CCC12C
54,55,Notoginsenoside Fa,1239.6361,20.46,367.09,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O[C@@H]4[C@@H](O)[C@H](O)[C@@H](O)CO4)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]5(C)C1CC[C@]6(C)C5C[C@@H](O)C7[C@@]6(C)CCC7[C@@](C)(O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]9[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO)O9)O8)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4OC4OCC(O)C(O)C4O)C(C)(C)C3CCC12C
55,56,Notoginsenoside Fc,1255.6307,25.35,357.31,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O[C@@H]4[C@@H](O)[C@H](O)[C@@H](O)CO4)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]5(C)C1CC[C@]6(C)C5C[C@@H](O)C7[C@@]6(C)CCC7[C@@](C)(O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]9[C@H](O)[C@@H](O)[C@H](O)CO9)O8)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4OC4OCC(O)C(O)C4O)C(C)(C)C3CCC12C
