,user_id,Trivial_Name,Observed m_z,Observed Retention time,Observed CCS,Adducts,Isomeric_Smiles,Canonical_Smiles
56,57,Notoginsenoside Fe,961.5363,45.1,323.47,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]3(C)C1CC[C@]4(C)C3C[C@@H](O)C5[C@@]4(C)CCC5[C@@](C)(O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]7[C@H](O)[C@@H](O)[C@H](CO)O7)O6)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
61,62,Notoginsenoside Ft1,961.5369,48.61,324.28,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O[C@@H]4[C@@H](O)[C@H](O)[C@@H](O)CO4)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]5(C)C1CC[C@]6(C)C5C[C@@H](O)C7[C@@]6(C)CCC7[C@@](C)(O[H])CC/C=C(C)/C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4OC4OCC(O)C(O)C4O)C(C)(C)C3CCC12C
62,63,20(S)-Ginsenoside Rg3,829.4944,49.49,303.81,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[H])CC/C=C(C)/C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
63,64,20(S)-Ginsenoside Rh2,667.4421,53.63,289.96,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]3(C)C1CC[C@]4(C)C3C[C@@H](O)C5[C@@]4(C)CCC5[C@@](C)(O[H])CC/C=C(C)/C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
64,65,20(R)-Ginsenoside Rh2,667.4416,53.85,289.55,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]3(C)C1CC[C@]4(C)C3C[C@@H](O)C5[C@@]4(C)CCC5[C@](C)(O[H])CC/C=C(C)/C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
68,69,malonylfloralginsenoside Rc1,1163.5847,34.76,347.38,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(CC(O)=O)=O)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](CC/C=C(C)/C)(C)O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]8[C@H](O)[C@@H](O)[C@H](O)CO8)O7,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)C(C)(C)C3CCC12C
70,71,malonylfloralginsenoside Rc3,1163.5833,37.23,351.05,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](OC(CC(O)=O)=O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](CC/C=C(C)/C)(C)O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]8[C@H](O)[C@@H](O)[C@@H](O)CO8)O7,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(OC(=O)CC(=O)O)C4O)C(C)(C)C3CCC12C
76,77,malonylfloralginsenoside Rd5,1031.5418,42.74,336.83,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](CC/C=C(C)/C)(C)O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(CC(O)=O)=O)O7,CC(C)=CCCC(C)(OC1OC(COC(=O)CC(=O)O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
77,78,malonylfloralginsenoside Rd6,1117.5439,19.05,347.57,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(CC(O)=O)=O)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1CC[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](CC/C=C(C)/C)(C)O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(CC(O)=O)=O)O7,CC(C)=CCCC(C)(OC1OC(COC(=O)CC(=O)O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(COC(=O)CC(=O)O)C(O)C(O)C4O)C(C)(C)C3CCC12C
81,82,ginsenoside Rb5,1315.6541,17.73,370.73,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)[C@@H](CO)O4)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]6(C)C1CC[C@]7(C)C6C[C@@H](O)C8[C@@]7(C)CCC8[C@@](C)(O[C@H]9[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O9)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(OC5OC(CO)C(OC6OC(CO)C(O)C(O)C6O)C(O)C5O)C(O)C4O)C(C)(C)C3CCC12C
87,88,Ginsenoside Rk1,811.4839,52.61,315.9,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)[C@@]1([H])CC[C@]5(C)[C@]4([H])C[C@@H](O)[C@]6([H])[C@@]5(C)CC[C@@H]6C(CC/C=C(C)/C)=C,C=C(CCC=C(C)C)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
88,89,Ginsenoside Rk2,649.4322,57.06,285.84,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]3(C)[C@@]1([H])CC[C@]4(C)[C@]3([H])C[C@@H](O)[C@]5([H])[C@@]4(C)CC[C@@H]5C(CC/C=C(C)/C)=C,C=C(CCC=C(C)C)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C
89,90,Ginsenoside Rk3,665.4273,46.17,276.72,[M−H+HCOOH]−,O[C@H]1CC[C@@]2(C)[C@]([C@@H](O[C@@H]3[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO)O3)C[C@]4(C)[C@]2([H])C[C@@H](O)[C@@]5([H])[C@@]4(C)CC[C@]5([H])C(CC/C=C(C)/C)=C)([H])C1(C)C,C=C(CCC=C(C)C)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C
92,93,compound K,667.4434,52.93,271.25,[M−H+HCOOH]−,O[C@H]1CC[C@@]2(C)C(CC[C@]3(C)C2C[C@@H](O)C4[C@@]3(C)CCC4[C@](CC/C=C(C)/C)(O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)C)C1(C)C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3CCC12C
123,124,Vinaginsenoside R4,1007.5418,16.3,330.87,[M−H+HCOOH]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]4(C)C1[C@@H](O[H])C[C@]5(C)C4C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3C(O)CC12C
124,125,Ginsenoside Re,991.5479,10.51,326.06,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C
125,126,Ginsenoside Rf,799.4844,18.02,303.37,[M−H]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[H])CC/C=C(C)/C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C(O)C3O)CC12C
126,127,Ginsenoside Rg1,845.4896,10.21,296.6,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]4(C)C2C[C@@H](O)C5[C@@]4(C)CCC5[C@@](C)(O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C
127,128,Ginsenoside Rg2,829.4941,21.05,300.64,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[H])CC/C=C(C)/C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C
129,130,Ginsenoside Rh1,683.4368,20.94,275.95,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]4(C)C2C[C@@H](O)C5[C@@]4(C)CCC5[C@@](C)(O[H])CC/C=C(C)/C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3O)CC12C
130,131,20(R)-Ginsenoside Rg2,829.4939,21.56,307.51,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6[C@](C)(O[H])CC/C=C(C)/C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C
132,133,Notoginsenoside R1,977.5317,8.68,321.11,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@@H]3[C@@H](O[C@@H]4[C@@H](O)[C@H](O)[C@@H](O)CO4)[C@H](O)[C@@H](O)[C@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OCC(O)C(O)C3O)CC12C
133,134,Notoginsenoside R2,815.4784,19.42,300.59,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@@H]3[C@@H](O[C@@H]4[C@@H](O)[C@H](O)[C@@H](O)CO4)[C@H](O)[C@@H](O)[C@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[H])CC/C=C(C)/C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OCC(O)C(O)C3O)CC12C
139,140,Ginsenoside F1,683.4374,26.53,271.63,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[H])C[C@]3(C)C2C[C@@H](O)C4[C@@]3(C)CCC4[C@@](C)(O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O5)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C
140,141,Ginsenoside F3,815.479,21.29,300.57,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[H])C[C@]3(C)C2C[C@@H](O)C4[C@@]3(C)CCC4[C@@](C)(O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]6[C@@H](O)[C@H](O)[C@H](O)CO6)O5)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OCC(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C
143,144,6'-O-Acetyl-ginsenoside Rg1,841.4954,13.52,295.41,[M−H]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(C)=O)O3)C[C@]4(C)C2C[C@@H](O)C5[C@@]4(C)CCC5[C@@](C)(O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O6)CC/C=C(C)/C,CC(=O)OCC1OC(OC2CC3(C)C(CC(O)C4C(C(C)(CCC=C(C)C)OC5OC(CO)C(O)C(O)C5O)CCC43C)C3(C)CCC(O)C(C)(C)C23)C(O)C(O)C1O
149,150,Notoginsenoside R6,961.5402,14.4,318.86,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)CC[C@@]3(C)C1[C@@H](O[H])C[C@]4(C)C3C[C@@H](O)C5[C@@]4(C)CCC5[C@@](C)(O[C@H]6[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]7[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO)O7)O6)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3C(O)CC12C
157,158,Ginsenoside F5,815.4789,19.87,300.05,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[H])C[C@]3(C)C2C[C@@H](O)C4[C@@]3(C)CCC4[C@@](C)(O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@H]6[C@H](O)[C@@H](O)[C@H](CO)O6)O5)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C
160,161,Yesanchinoside F,1195.6111,26.71,368.1,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@H](O)[C@@H](COC(C)=O)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]8[C@@H](O)[C@H](O)[C@@H](O)[C@H](CO)O8)O7)CC/C=C(C)/C,CC(=O)OCC1OC(OC2CC3(C)C(CC(O)C4C(C(C)(CCC=C(C)C)OC5OC(COC6OC(CO)C(O)C(O)C6O)C(O)C(O)C5O)CCC43C)C3(C)CCC(O)C(C)(C)C23)C(OC2OC(C)C(O)C(O)C2O)C(O)C1O
161,162,Chikusetsusaponin L5,947.5205,19.44,324.4,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[H])C[C@]3(C)C2C[C@@H](O)C4[C@@]3(C)CCC4[C@@](C)(O[C@H]5[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO[C@@H]6[C@@H](O)[C@H](O)[C@H](O[C@H]7[C@H](O)[C@@H](O)[C@H](O)CO7)CO6)O5)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(COC2OCC(OC3OCC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(O)CC12C
173,174,20(S)-ginsenoside-Rf-1a,845.4892,23.11,307.43,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4)[C@@H](CO)O3)C[C@]5(C)C2C[C@@H](O[H])C6[C@@]5(C)CCC6[C@@](C)(O[H])CC/C=C(C)/C,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(OC4OC(CO)C(O)C(O)C4O)C(O)C3O)CC12C
190,191,20(S)-sanchirhinoside A5,977.5328,8.45,313.09,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](CO)O4)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]5(C)C2C[C@@H](O[H])C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OC(CO)C(O)C(O)C3OC3OC(CO)C(O)C3O)CC12C
202,203,ginsenoside Rh24,961.5385,15.34,320.68,[M−H+HCOOH]−,CC1(C)[C@@H](O[H])CC[C@@]2(C)C1[C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@@H](O)CO3)C[C@]5(C)C2C[C@@H](O[H])C6[C@@]5(C)CCC6[C@@](C)(O[C@H]7[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O7)CC/C=C(C)/C,CC(C)=CCCC(C)(OC1OC(CO)C(O)C(O)C1O)C1CCC2(C)C1C(O)CC1C3(C)CCC(O)C(C)(C)C3C(OC3OCC(O)C(O)C3OC3OC(C)C(O)C(O)C3O)CC12C
215,216,24(R)-Vinaginsenoside R1,887.5001,16.92,308.03,[M−H+HCOOH]−,O[C@H]1CC[C@@]2(C)[C@]([C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@H](O)[C@@H](COC(C)=O)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6[C@@]7(C)CCC(C(C)(O)C)O7)([H])C1(C)C,CC(=O)OCC1OC(OC2CC3(C)C(CC(O)C4C(C5(C)CCC(C(C)(C)O)O5)CCC43C)C3(C)CCC(O)C(C)(C)C23)C(OC2OC(C)C(O)C(O)C2O)C(O)C1O
216,217,24(R)-Pseudoginsenoside F11,845.4891,17.59,300.84,[M−H+HCOOH]−,O[C@H]1CC[C@@]2(C)[C@]([C@@H](O[C@H]3[C@H](O[C@H]4[C@H](O)[C@H](O)[C@@H](O)[C@H](C)O4)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6[C@@]7(C)CCC(C(C)(O)C)O7)([H])C1(C)C,CC1OC(OC2C(OC3CC4(C)C(CC(O)C5C(C6(C)CCC(C(C)(C)O)O6)CCC54C)C4(C)CCC(O)C(C)(C)C34)OC(CO)C(O)C2O)C(O)C(O)C1O
218,219,Pseudoginsenoside Rt2 (24R),831.4743,17.07,298.67,[M−H+HCOOH]−,O[C@H]1CC[C@@]2(C)[C@]([C@@H](O[C@@H]3[C@@H](O[C@@H]4[C@@H](O)[C@H](O)[C@@H](O)CO4)[C@H](O)[C@@H](O)[C@H](CO)O3)C[C@]5(C)C2C[C@@H](O)C6[C@@]5(C)CCC6[C@@]7(C)CCC(C(C)(O)C)O7)([H])C1(C)C,CC(C)(O)C1CCC(C)(C2CCC3(C)C2C(O)CC2C4(C)CCC(O)C(C)(C)C4C(OC4OC(CO)C(O)C(O)C4OC4OCC(O)C(O)C4O)CC23C)O1
220,221,Pseudoginsenoside Rt5 (24R),699.4305,17.37,276.69,[M−H+HCOOH]−,O[C@H]1CC[C@@]2(C)[C@]([C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)C[C@]4(C)C2C[C@@H](O)C5[C@@]4(C)CCC5[C@@]6(C)CCC(C(C)(O)C)O6)([H])C1(C)C,CC(C)(O)C1CCC(C)(C2CCC3(C)C2C(O)CC2C4(C)CCC(O)C(C)(C)C4C(OC4OC(CO)C(O)C(O)C4O)CC23C)O1
228,229,Ginsenoside Ro,955.4902,27.96,322.39,[M−H]−,CC1(C)[C@@H](O[C@H]2[C@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O3)[C@@H](O)[C@H](O)[C@@H](C(O)=O)O2)CC[C@@]4(C)C1CC[C@]5(C)C4CC=C6[C@@]5(C)CC[C@]7(C(O[C@H]8[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O8)=O)C6CC(C)(C)CC7,CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
